sales_region_code,item_code,first_cate_code,second_cate_code,order_date,ord_qty
105,21067,302,408,2017-07-23,166
105,21067,302,408,2017-07-30,677
105,21067,302,408,2017-08-06,195
105,21067,302,408,2017-08-13,321
105,21067,302,408,2017-08-20,157
105,21067,302,408,2017-08-27,593
105,21067,302,408,2017-09-03,267
105,21067,302,408,2017-09-10,708
105,21067,302,408,2017-09-17,476
105,21067,302,408,2017-09-24,352
105,21067,302,408,2017-10-01,111
105,21067,302,408,2017-10-08,11
105,21067,302,408,2017-10-15,230
105,21067,302,408,2017-10-22,2446
105,21067,302,408,2017-10-29,1446
105,21067,302,408,2017-11-05,950
105,21067,302,408,2017-11-12,74
105,21067,302,408,2017-11-19,340
105,21067,302,408,2017-11-26,70
105,21067,302,408,2017-12-03,341
105,21067,302,408,2017-12-10,58
105,21067,302,408,2017-12-17,298
105,21067,302,408,2017-12-24,25
105,21067,302,408,2017-12-31,25
105,21067,302,408,2018-01-07,158
105,21067,302,408,2018-01-14,351
105,21067,302,408,2018-01-21,236
105,21067,302,408,2018-01-28,107
105,21067,302,408,2018-02-04,350
105,21067,302,408,2018-03-04,280
105,21067,302,408,2018-03-11,123
105,21067,302,408,2018-03-18,122
105,21067,302,408,2018-03-25,163
105,21067,302,408,2018-04-01,59
105,21067,302,408,2018-04-15,111
105,21067,302,408,2018-04-22,75
105,21067,302,408,2018-04-29,13
105,21067,302,408,2018-05-13,173
105,21067,302,408,2018-05-20,711
105,21067,302,408,2018-05-27,104
105,21067,302,408,2018-06-03,22
105,21067,302,408,2018-06-17,13
105,21067,302,408,2018-07-01,21
105,21067,302,408,2018-07-08,14
105,21067,302,408,2018-07-15,88
105,21067,302,408,2018-07-22,172
105,21067,302,408,2018-07-29,222
105,21067,302,408,2018-08-05,82
105,21067,302,408,2018-08-12,286
105,21067,302,408,2018-08-19,158
105,21067,302,408,2018-08-26,108
105,21067,302,408,2018-09-02,69
105,21067,302,408,2018-09-09,234
105,21067,302,408,2018-09-16,38
105,21067,302,408,2018-09-23,80
105,21067,302,408,2018-09-30,18
105,21067,302,408,2018-10-07,51
105,21067,302,408,2018-10-14,229
105,21067,302,408,2018-10-21,70
105,21067,302,408,2018-10-28,69
105,21067,302,408,2018-11-11,38
105,21067,302,408,2018-11-18,5
105,21067,302,408,2018-12-02,17
105,21067,302,408,2018-12-23,4
105,21068,305,412,2016-01-31,10
105,21068,305,412,2016-02-21,10
105,21068,305,412,2016-04-24,7
105,21068,305,412,2016-08-21,9
105,21068,305,412,2016-09-25,18
105,21068,305,412,2016-11-13,55
105,21068,305,412,2016-12-04,51
105,21068,305,412,2016-12-11,9
105,21068,305,412,2016-12-18,18
105,21068,305,412,2017-01-01,70
105,21068,305,412,2017-01-15,16
105,21068,305,412,2017-01-22,5
105,21068,305,412,2017-03-12,3
105,21068,305,412,2017-03-19,2
105,21068,305,412,2017-03-26,3
105,21068,305,412,2017-04-02,48
105,21068,305,412,2017-04-23,10
105,21068,305,412,2017-04-30,8
105,21068,305,412,2017-05-21,37
105,21068,305,412,2017-06-25,7
105,21068,305,412,2017-07-30,6
105,21068,305,412,2017-09-03,7
105,21068,305,412,2017-10-15,9
105,21068,305,412,2017-11-19,2
105,21068,305,412,2017-11-26,26
105,21068,305,412,2017-12-17,2
105,21068,305,412,2017-12-24,18
105,21068,305,412,2018-01-07,10
105,21068,305,412,2018-01-28,21
105,21068,305,412,2018-02-04,30
105,21068,305,412,2018-02-11,2
105,21068,305,412,2018-03-25,9
105,21068,305,412,2018-04-29,138
105,21068,305,412,2018-05-06,7
105,21068,305,412,2018-06-24,5
105,21068,305,412,2018-07-29,64
105,21068,305,412,2018-08-12,10
105,21068,305,412,2018-08-19,69
105,21068,305,412,2018-09-02,64
105,21068,305,412,2018-09-09,20
105,21068,305,412,2018-09-16,70
105,21068,305,412,2018-09-30,5
105,21068,305,412,2018-10-07,105
105,21068,305,412,2018-10-14,61
105,21068,305,412,2018-10-28,13
105,21068,305,412,2018-11-04,110
105,21068,305,412,2018-11-11,57
105,21068,305,412,2018-11-18,75
105,21068,305,412,2018-11-25,36
105,21068,305,412,2018-12-02,10
105,21068,305,412,2018-12-09,63
105,21068,305,412,2018-12-16,4
105,21068,305,412,2018-12-23,172
105,21075,303,401,2017-03-26,43
105,21075,303,401,2017-04-16,29
105,21075,303,401,2017-04-23,68
105,21075,303,401,2017-08-27,10
105,21075,303,401,2017-09-17,4
105,21075,303,401,2017-10-15,16
105,21075,303,401,2017-11-12,7
105,21075,303,401,2017-11-19,17
105,21075,303,401,2017-12-31,2
105,21075,303,401,2018-03-04,13
105,21075,303,401,2018-03-11,6
105,21075,303,401,2018-05-20,28
105,21075,303,401,2018-06-17,18
105,21075,303,401,2018-07-15,13
105,21075,303,401,2018-08-12,25
105,21075,303,401,2018-08-19,9
105,21075,303,401,2018-10-14,7
105,21076,302,408,2017-05-14,49
105,21076,302,408,2017-06-25,4
105,21076,302,408,2017-07-02,7
105,21076,302,408,2017-07-16,12
105,21076,302,408,2017-07-23,3
105,21076,302,408,2017-07-30,10
105,21076,302,408,2017-08-27,5
105,21076,302,408,2017-09-03,10
105,21076,302,408,2017-09-10,5
105,21076,302,408,2017-09-17,13
105,21076,302,408,2017-09-24,36
105,21076,302,408,2017-10-01,9
105,21076,302,408,2017-10-15,7
105,21076,302,408,2017-10-22,10
105,21076,302,408,2017-10-29,21
105,21076,302,408,2017-11-05,7
105,21076,302,408,2017-11-12,5
105,21076,302,408,2017-11-19,22
105,21076,302,408,2017-11-26,26
105,21076,302,408,2017-12-10,27
105,21076,302,408,2017-12-31,20
105,21076,302,408,2018-01-14,9
105,21076,302,408,2018-01-28,5
105,21076,302,408,2018-02-04,17
105,21076,302,408,2018-03-11,15
105,21076,302,408,2018-03-18,9
105,21076,302,408,2018-04-15,10
105,21076,302,408,2018-05-13,4
105,21076,302,408,2018-05-20,9
105,21076,302,408,2018-06-03,8
105,21076,302,408,2018-06-10,3
105,21076,302,408,2018-06-24,26
105,21076,302,408,2018-07-15,318
105,21076,302,408,2018-07-22,15
105,21076,302,408,2018-08-05,17
105,21076,302,408,2018-08-12,17
105,21076,302,408,2018-08-26,6
105,21076,302,408,2018-09-16,9
105,21076,302,408,2018-09-23,24
105,21076,302,408,2018-09-30,20
105,21076,302,408,2018-10-21,20
105,21076,302,408,2018-10-28,12
105,21076,302,408,2018-11-18,563
105,21076,302,408,2018-11-25,9
105,21076,302,408,2018-12-02,6
105,21076,302,408,2018-12-16,10
105,21076,302,408,2018-12-23,2
105,21081,307,403,2017-01-08,8
105,21081,307,403,2017-01-15,7953
105,21081,307,403,2017-01-22,1451
105,21081,307,403,2017-02-05,24
105,21081,307,403,2017-02-12,1300
105,21081,307,403,2017-02-19,2994
105,21081,307,403,2017-02-26,3199
105,21081,307,403,2017-03-05,2621
105,21081,307,403,2017-03-12,1076
105,21081,307,403,2017-03-19,1376
105,21081,307,403,2017-03-26,2254
105,21081,307,403,2017-04-02,4028
105,21081,307,403,2017-04-09,1031
105,21081,307,403,2017-04-16,1372
105,21081,307,403,2017-04-23,2347
105,21081,307,403,2017-04-30,4962
105,21081,307,403,2017-05-07,2698
105,21081,307,403,2017-05-14,8658
105,21081,307,403,2017-05-21,7009
105,21081,307,403,2017-05-28,1951
105,21081,307,403,2017-06-04,986
105,21081,307,403,2017-06-11,459
105,21081,307,403,2017-06-18,403
105,21081,307,403,2017-06-25,848
105,21081,307,403,2017-07-02,2156
105,21081,307,403,2017-07-09,286
105,21081,307,403,2017-07-16,154
105,21081,307,403,2017-07-23,797
105,21081,307,403,2017-07-30,3348
105,21081,307,403,2017-08-06,1034
105,21081,307,403,2017-08-13,2863
105,21081,307,403,2017-08-20,2788
105,21081,307,403,2017-08-27,2354
105,21081,307,403,2017-09-03,2346
105,21081,307,403,2017-09-10,2808
105,21081,307,403,2017-09-17,8462
105,21081,307,403,2017-09-24,4855
105,21081,307,403,2017-10-01,3117
105,21081,307,403,2017-10-08,4719
105,21081,307,403,2017-10-15,8837
105,21081,307,403,2017-10-22,7268
105,21081,307,403,2017-10-29,6975
105,21081,307,403,2017-11-05,538
105,21081,307,403,2017-11-12,97
105,21081,307,403,2017-11-19,187
105,21081,307,403,2017-11-26,859
105,21081,307,403,2017-12-03,1216
105,21081,307,403,2017-12-10,91
105,21081,307,403,2017-12-17,208
105,21081,307,403,2017-12-24,288
105,21081,307,403,2017-12-31,1186
105,21081,307,403,2018-01-07,3148
105,21081,307,403,2018-01-14,1613
105,21081,307,403,2018-01-21,2422
105,21081,307,403,2018-01-28,1151
105,21081,307,403,2018-02-04,1362
105,21081,307,403,2018-02-11,467
105,21081,307,403,2018-02-25,151
105,21081,307,403,2018-03-04,1079
105,21081,307,403,2018-03-11,2234
105,21081,307,403,2018-03-18,4147
105,21081,307,403,2018-03-25,5118
105,21081,307,403,2018-04-01,4689
105,21081,307,403,2018-04-08,1086
105,21081,307,403,2018-04-15,606
105,21081,307,403,2018-04-22,548
105,21081,307,403,2018-04-29,108
105,21081,307,403,2018-05-06,657
105,21081,307,403,2018-05-13,1556
105,21081,307,403,2018-05-20,1254
105,21081,307,403,2018-05-27,972
105,21081,307,403,2018-06-03,178
105,21081,307,403,2018-06-10,1487
105,21081,307,403,2018-06-17,452
105,21081,307,403,2018-06-24,978
105,21081,307,403,2018-07-01,211
105,21081,307,403,2018-07-08,507
105,21081,307,403,2018-07-15,671
105,21081,307,403,2018-07-22,363
105,21081,307,403,2018-07-29,98
105,21081,307,403,2018-08-05,268
105,21081,307,403,2018-08-12,372
105,21081,307,403,2018-08-19,105
105,21081,307,403,2018-08-26,215
105,21081,307,403,2018-09-02,128
105,21081,307,403,2018-09-09,255
105,21081,307,403,2018-09-16,251
105,21081,307,403,2018-09-23,1175
105,21081,307,403,2018-09-30,406
105,21081,307,403,2018-10-14,1723
105,21081,307,403,2018-10-21,2606
105,21081,307,403,2018-10-28,3603
105,21081,307,403,2018-11-04,249
105,21081,307,403,2018-11-11,3087
105,21081,307,403,2018-11-18,385
105,21081,307,403,2018-11-25,22
105,21081,307,403,2018-12-09,99
105,21081,307,403,2018-12-16,36
105,21082,306,407,2018-11-04,5
105,21082,306,407,2018-11-18,8
105,21082,306,407,2018-12-02,2
105,21082,306,407,2018-12-23,10
105,21088,301,405,2017-03-12,154
105,21088,301,405,2017-05-21,37
105,21088,301,405,2017-06-18,10
105,21088,301,405,2017-07-02,9
105,21088,301,405,2017-07-23,17
105,21088,301,405,2017-08-06,81
105,21088,301,405,2017-09-24,23
105,21088,301,405,2017-10-22,11
105,21088,301,405,2017-11-12,18
105,21088,301,405,2017-11-19,9
105,21088,301,405,2018-01-21,18
105,21088,301,405,2018-01-28,8
105,21088,301,405,2018-02-04,14
105,21088,301,405,2018-04-01,11
105,21088,301,405,2018-07-15,13
105,21088,301,405,2018-11-25,3
105,21088,301,405,2018-12-23,10
105,21100,302,408,2018-07-15,8
105,21100,302,408,2018-08-12,16
105,21100,302,408,2018-11-11,3
105,21103,306,407,2016-10-16,318
105,21103,306,407,2016-10-23,2079
105,21103,306,407,2016-10-30,678
105,21103,306,407,2016-11-06,558
105,21103,306,407,2016-11-13,621
105,21103,306,407,2016-11-20,509
105,21103,306,407,2016-11-27,122
105,21103,306,407,2016-12-04,201
105,21103,306,407,2016-12-11,1313
105,21103,306,407,2016-12-18,450
105,21103,306,407,2016-12-25,354
105,21103,306,407,2017-01-01,135
105,21103,306,407,2017-01-08,3183
105,21103,306,407,2017-01-15,731
105,21103,306,407,2017-01-22,642
105,21103,306,407,2017-02-12,1734
105,21103,306,407,2017-02-19,746
105,21103,306,407,2017-02-26,4031
105,21103,306,407,2017-03-05,3765
105,21103,306,407,2017-03-12,3659
105,21103,306,407,2017-03-19,4183
105,21103,306,407,2017-03-26,660
105,21103,306,407,2017-04-02,1365
105,21103,306,407,2017-04-09,565
105,21103,306,407,2017-04-16,624
105,21103,306,407,2017-04-23,2327
105,21103,306,407,2017-04-30,2415
105,21103,306,407,2017-05-07,403
105,21103,306,407,2017-05-14,3963
105,21103,306,407,2017-05-21,1681
105,21103,306,407,2017-05-28,3193
105,21103,306,407,2017-06-04,776
105,21103,306,407,2017-06-11,3530
105,21103,306,407,2017-06-18,386
105,21103,306,407,2017-06-25,90
105,21103,306,407,2017-07-02,4055
105,21103,306,407,2017-07-09,130
105,21103,306,407,2017-07-16,205
105,21103,306,407,2017-07-23,273
105,21103,306,407,2017-07-30,2862
105,21103,306,407,2017-08-06,788
105,21103,306,407,2017-08-13,1066
105,21103,306,407,2017-08-20,2205
105,21103,306,407,2017-08-27,783
105,21103,306,407,2017-09-03,337
105,21103,306,407,2017-09-10,2242
105,21103,306,407,2017-09-17,5686
105,21103,306,407,2017-09-24,1222
105,21103,306,407,2017-10-01,2422
105,21103,306,407,2017-10-08,2009
105,21103,306,407,2017-10-15,2831
105,21103,306,407,2017-10-22,6136
105,21103,306,407,2017-10-29,2378
105,21103,306,407,2017-11-05,620
105,21103,306,407,2017-11-12,582
105,21103,306,407,2017-11-19,1163
105,21103,306,407,2017-11-26,2251
105,21103,306,407,2017-12-03,633
105,21103,306,407,2017-12-10,1914
105,21103,306,407,2017-12-17,219
105,21103,306,407,2017-12-24,39
105,21103,306,407,2017-12-31,325
105,21103,306,407,2018-01-07,1290
105,21103,306,407,2018-01-14,1287
105,21103,306,407,2018-01-21,1598
105,21103,306,407,2018-01-28,593
105,21103,306,407,2018-02-04,1678
105,21103,306,407,2018-02-11,579
105,21103,306,407,2018-02-25,20
105,21103,306,407,2018-03-04,1272
105,21103,306,407,2018-03-11,1543
105,21103,306,407,2018-03-18,480
105,21103,306,407,2018-03-25,19
105,21103,306,407,2018-04-01,846
105,21103,306,407,2018-04-15,101
105,21103,306,407,2018-04-22,276
105,21103,306,407,2018-04-29,144
105,21103,306,407,2018-05-06,519
105,21103,306,407,2018-05-13,1421
105,21103,306,407,2018-05-20,1719
105,21103,306,407,2018-05-27,1264
105,21103,306,407,2018-06-03,360
105,21103,306,407,2018-06-10,231
105,21103,306,407,2018-06-17,167
105,21103,306,407,2018-07-01,16
105,21103,306,407,2018-07-08,96
105,21103,306,407,2018-07-15,159
105,21103,306,407,2018-07-22,460
105,21103,306,407,2018-07-29,322
105,21103,306,407,2018-08-05,169
105,21103,306,407,2018-08-12,294
105,21103,306,407,2018-08-19,464
105,21103,306,407,2018-08-26,681
105,21103,306,407,2018-09-02,35
105,21103,306,407,2018-09-09,381
105,21103,306,407,2018-09-16,457
105,21103,306,407,2018-09-23,1000
105,21103,306,407,2018-09-30,1280
105,21103,306,407,2018-10-07,221
105,21103,306,407,2018-10-14,1587
105,21103,306,407,2018-10-21,1412
105,21103,306,407,2018-10-28,2298
105,21103,306,407,2018-11-04,75
105,21103,306,407,2018-11-11,32
105,21103,306,407,2018-11-18,276
105,21103,306,407,2018-11-25,283
105,21103,306,407,2018-12-02,857
105,21103,306,407,2018-12-09,443
105,21103,306,407,2018-12-16,624
105,21103,306,407,2018-12-23,316
105,21105,308,404,2018-10-14,190
105,21105,308,404,2018-10-21,78
105,21105,308,404,2018-10-28,224
105,21105,308,404,2018-11-04,18
105,21105,308,404,2018-11-18,12
105,21109,302,408,2018-05-20,7
105,21109,302,408,2018-06-03,10
105,21109,302,408,2018-06-17,14
105,21109,302,408,2018-07-01,4
105,21109,302,408,2018-07-15,14
105,21109,302,408,2018-08-05,2
105,21109,302,408,2018-08-12,14
105,21109,302,408,2018-08-19,8
105,21109,302,408,2018-09-02,7
105,21109,302,408,2018-09-16,11
105,21109,302,408,2018-09-23,20
105,21109,302,408,2018-09-30,12
105,21109,302,408,2018-10-07,18
105,21109,302,408,2018-10-14,7
105,21109,302,408,2018-10-21,21
105,21109,302,408,2018-10-28,29
105,21109,302,408,2018-11-04,59
105,21109,302,408,2018-11-11,4
105,21109,302,408,2018-11-18,9
105,21109,302,408,2018-11-25,11
105,21109,302,408,2018-12-02,36
105,21109,302,408,2018-12-16,7
105,21109,302,408,2018-12-23,36
105,21111,303,410,2018-05-20,5
105,21111,303,410,2018-09-02,9
105,21115,307,403,2018-12-09,108
105,21115,307,403,2018-12-16,105
105,21119,305,412,2018-11-04,17
105,21119,305,412,2018-11-11,4
105,21119,305,412,2018-11-18,57
105,21119,305,412,2018-11-25,30
105,21119,305,412,2018-12-02,32
105,21119,305,412,2018-12-09,20
105,21119,305,412,2018-12-16,18
105,21119,305,412,2018-12-23,57
105,21124,307,403,2017-01-08,82
105,21124,307,403,2017-01-15,14
105,21124,307,403,2017-01-22,9
105,21124,307,403,2017-02-05,35
105,21124,307,403,2017-02-12,219
105,21124,307,403,2017-02-19,385
105,21124,307,403,2017-02-26,501
105,21124,307,403,2017-03-05,202
105,21124,307,403,2017-03-12,414
105,21124,307,403,2017-03-19,73
105,21124,307,403,2017-03-26,49
105,21124,307,403,2017-04-02,240
105,21124,307,403,2017-04-09,45
105,21124,307,403,2017-04-16,393
105,21124,307,403,2017-04-23,238
105,21124,307,403,2017-04-30,638
105,21124,307,403,2017-05-07,496
105,21124,307,403,2017-05-14,308
105,21124,307,403,2017-05-21,764
105,21124,307,403,2017-05-28,271
105,21124,307,403,2017-06-04,100
105,21124,307,403,2017-06-11,208
105,21124,307,403,2017-06-18,205
105,21124,307,403,2017-06-25,483
105,21124,307,403,2017-07-02,636
105,21124,307,403,2017-07-09,127
105,21124,307,403,2017-07-16,90
105,21124,307,403,2017-07-23,71
105,21124,307,403,2017-07-30,468
105,21124,307,403,2017-08-06,196
105,21124,307,403,2017-08-13,233
105,21124,307,403,2017-08-20,400
105,21124,307,403,2017-08-27,551
105,21124,307,403,2017-09-03,404
105,21124,307,403,2017-09-10,541
105,21124,307,403,2017-09-17,438
105,21124,307,403,2017-09-24,503
105,21124,307,403,2017-10-01,863
105,21124,307,403,2017-10-08,219
105,21124,307,403,2017-10-15,87
105,21124,307,403,2017-10-22,482
105,21124,307,403,2017-10-29,1147
105,21124,307,403,2017-11-05,586
105,21124,307,403,2017-11-12,59
105,21124,307,403,2017-11-19,333
105,21124,307,403,2017-11-26,61
105,21124,307,403,2017-12-03,147
105,21124,307,403,2017-12-10,122
105,21124,307,403,2017-12-17,68
105,21124,307,403,2017-12-24,104
105,21124,307,403,2017-12-31,105
105,21124,307,403,2018-01-07,23
105,21124,307,403,2018-01-14,207
105,21124,307,403,2018-01-21,304
105,21124,307,403,2018-01-28,59
105,21124,307,403,2018-02-04,8
105,21124,307,403,2018-03-11,22
105,21124,307,403,2018-03-18,7
105,21124,307,403,2018-03-25,18
105,21124,307,403,2018-04-01,27
105,21124,307,403,2018-04-15,12
105,21124,307,403,2018-04-22,20
105,21124,307,403,2018-04-29,6
105,21124,307,403,2018-05-06,365
105,21124,307,403,2018-05-13,432
105,21124,307,403,2018-05-20,181
105,21124,307,403,2018-05-27,107
105,21124,307,403,2018-06-03,74
105,21124,307,403,2018-06-10,21
105,21124,307,403,2018-06-24,12
105,21124,307,403,2018-07-01,15
105,21124,307,403,2018-07-15,37
105,21124,307,403,2018-07-22,11
105,21124,307,403,2018-07-29,8
105,21124,307,403,2018-08-05,134
105,21124,307,403,2018-08-12,13
105,21124,307,403,2018-08-19,26
105,21124,307,403,2018-08-26,18
105,21124,307,403,2018-09-02,48
105,21124,307,403,2018-09-09,75
105,21124,307,403,2018-09-16,71
105,21124,307,403,2018-09-23,161
105,21124,307,403,2018-09-30,57
105,21124,307,403,2018-10-07,61
105,21124,307,403,2018-10-14,163
105,21124,307,403,2018-10-21,79
105,21124,307,403,2018-10-28,299
105,21124,307,403,2018-11-04,88
105,21124,307,403,2018-11-18,271
105,21124,307,403,2018-12-02,19
105,21124,307,403,2018-12-09,28
105,21127,302,408,2017-03-19,429
105,21127,302,408,2017-03-26,66
105,21127,302,408,2017-04-02,87
105,21127,302,408,2017-04-09,50
105,21127,302,408,2017-04-16,310
105,21127,302,408,2017-04-23,162
105,21127,302,408,2017-04-30,537
105,21127,302,408,2017-05-07,199
105,21127,302,408,2017-05-14,445
105,21127,302,408,2017-05-21,352
105,21127,302,408,2017-05-28,130
105,21127,302,408,2017-06-04,210
105,21127,302,408,2017-06-11,346
105,21127,302,408,2017-06-18,87
105,21127,302,408,2017-06-25,135
105,21127,302,408,2017-07-02,166
105,21127,302,408,2017-07-09,157
105,21127,302,408,2017-07-16,193
105,21127,302,408,2017-07-23,83
105,21127,302,408,2017-07-30,212
105,21127,302,408,2017-08-06,337
105,21127,302,408,2017-08-13,425
105,21127,302,408,2017-08-20,231
105,21127,302,408,2017-08-27,355
105,21127,302,408,2017-09-03,360
105,21127,302,408,2017-09-10,482
105,21127,302,408,2017-09-17,306
105,21127,302,408,2017-09-24,1224
105,21127,302,408,2017-10-01,704
105,21127,302,408,2017-10-08,302
105,21127,302,408,2017-10-15,499
105,21127,302,408,2017-10-22,86
105,21127,302,408,2017-10-29,104
105,21127,302,408,2017-11-05,29
105,21127,302,408,2017-11-12,101
105,21127,302,408,2017-11-19,105
105,21127,302,408,2017-11-26,20
105,21127,302,408,2017-12-03,78
105,21127,302,408,2017-12-10,35
105,21127,302,408,2017-12-24,13
105,21127,302,408,2017-12-31,4
105,21127,302,408,2018-01-07,164
105,21127,302,408,2018-01-14,147
105,21127,302,408,2018-01-21,189
105,21127,302,408,2018-01-28,66
105,21127,302,408,2018-02-04,170
105,21127,302,408,2018-03-04,131
105,21127,302,408,2018-03-11,176
105,21127,302,408,2018-03-18,146
105,21127,302,408,2018-03-25,152
105,21127,302,408,2018-04-01,101
105,21127,302,408,2018-04-08,6
105,21127,302,408,2018-04-15,35
105,21127,302,408,2018-04-22,189
105,21127,302,408,2018-04-29,8
105,21127,302,408,2018-05-06,118
105,21127,302,408,2018-05-13,274
105,21127,302,408,2018-05-20,418
105,21127,302,408,2018-05-27,124
105,21127,302,408,2018-06-03,16
105,21127,302,408,2018-06-10,34
105,21127,302,408,2018-06-17,42
105,21127,302,408,2018-06-24,32
105,21127,302,408,2018-07-01,54
105,21127,302,408,2018-07-08,23
105,21127,302,408,2018-07-15,33
105,21127,302,408,2018-07-22,222
105,21127,302,408,2018-07-29,146
105,21127,302,408,2018-08-05,245
105,21127,302,408,2018-08-12,89
105,21127,302,408,2018-08-19,52
105,21127,302,408,2018-08-26,50
105,21127,302,408,2018-09-09,7
105,21127,302,408,2018-09-23,79
105,21127,302,408,2018-09-30,8
105,21127,302,408,2018-10-14,131
105,21127,302,408,2018-10-28,109
105,21127,302,408,2018-11-11,94
105,21127,302,408,2018-11-18,99
105,21127,302,408,2018-11-25,53
105,21127,302,408,2018-12-02,283
105,21127,302,408,2018-12-09,61
105,21127,302,408,2018-12-16,122
105,21129,302,408,2017-12-31,25
105,21129,302,408,2018-01-21,15
105,21129,302,408,2018-01-28,5
105,21129,302,408,2018-02-04,21
105,21129,302,408,2018-02-25,8
105,21129,302,408,2018-03-04,23
105,21129,302,408,2018-03-11,61
105,21129,302,408,2018-03-18,14
105,21129,302,408,2018-03-25,3
105,21129,302,408,2018-04-01,8
105,21129,302,408,2018-04-15,10
105,21129,302,408,2018-05-20,11
105,21129,302,408,2018-06-03,7
105,21129,302,408,2018-07-15,16
105,21129,302,408,2018-08-05,7
105,21129,302,408,2018-10-14,303
105,21129,302,408,2018-11-11,422
105,21129,302,408,2018-11-18,6
105,21129,302,408,2018-12-09,9
105,21129,302,408,2018-12-23,4
105,21147,306,407,2016-05-01,1198
105,21147,306,407,2016-05-08,315
105,21147,306,407,2016-05-15,118
105,21147,306,407,2016-05-22,680
105,21147,306,407,2016-05-29,607
105,21147,306,407,2016-06-05,419
105,21147,306,407,2016-06-12,190
105,21147,306,407,2016-06-19,148
105,21147,306,407,2016-06-26,140
105,21147,306,407,2016-07-03,50
105,21147,306,407,2016-07-10,12
105,21147,306,407,2016-07-17,39
105,21147,306,407,2016-07-24,16
105,21147,306,407,2016-07-31,57
105,21147,306,407,2016-08-07,36
105,21147,306,407,2016-08-14,26
105,21147,306,407,2016-08-21,124
105,21147,306,407,2016-08-28,147
105,21147,306,407,2016-09-04,19
105,21147,306,407,2016-09-11,92
105,21147,306,407,2016-09-18,146
105,21147,306,407,2016-09-25,109
105,21147,306,407,2016-10-02,135
105,21147,306,407,2016-10-09,352
105,21147,306,407,2016-10-16,1470
105,21147,306,407,2016-10-23,1082
105,21147,306,407,2016-10-30,1159
105,21147,306,407,2016-11-06,33
105,21147,306,407,2016-11-13,67
105,21147,306,407,2016-11-20,783
105,21147,306,407,2016-11-27,269
105,21147,306,407,2016-12-04,290
105,21147,306,407,2016-12-11,139
105,21147,306,407,2016-12-18,206
105,21147,306,407,2016-12-25,519
105,21147,306,407,2017-01-01,335
105,21147,306,407,2017-01-08,975
105,21147,306,407,2017-01-15,635
105,21147,306,407,2017-01-22,219
105,21147,306,407,2017-02-05,7
105,21147,306,407,2017-02-12,287
105,21147,306,407,2017-02-19,141
105,21147,306,407,2017-02-26,311
105,21147,306,407,2017-03-05,117
105,21147,306,407,2017-03-12,240
105,21147,306,407,2017-03-19,163
105,21147,306,407,2017-03-26,153
105,21147,306,407,2017-04-02,244
105,21147,306,407,2017-04-09,248
105,21147,306,407,2017-04-16,201
105,21147,306,407,2017-04-23,85
105,21147,306,407,2017-04-30,248
105,21147,306,407,2017-05-07,481
105,21147,306,407,2017-05-14,788
105,21147,306,407,2017-05-21,527
105,21147,306,407,2017-05-28,427
105,21147,306,407,2017-06-04,282
105,21147,306,407,2017-06-11,473
105,21147,306,407,2017-06-18,123
105,21147,306,407,2017-06-25,209
105,21147,306,407,2017-07-02,311
105,21147,306,407,2017-07-09,313
105,21147,306,407,2017-07-16,487
105,21147,306,407,2017-07-23,234
105,21147,306,407,2017-07-30,345
105,21147,306,407,2017-08-06,535
105,21147,306,407,2017-08-13,999
105,21147,306,407,2017-08-20,1094
105,21147,306,407,2017-08-27,1460
105,21147,306,407,2017-09-03,689
105,21147,306,407,2017-09-10,2064
105,21147,306,407,2017-09-17,1097
105,21147,306,407,2017-09-24,1842
105,21147,306,407,2017-10-01,1906
105,21147,306,407,2017-10-08,801
105,21147,306,407,2017-10-15,2680
105,21147,306,407,2017-10-22,1567
105,21147,306,407,2017-10-29,1108
105,21147,306,407,2017-11-05,583
105,21147,306,407,2017-11-12,1359
105,21147,306,407,2017-11-19,4820
105,21147,306,407,2017-11-26,3137
105,21147,306,407,2017-12-03,458
105,21147,306,407,2017-12-10,2412
105,21147,306,407,2017-12-17,115
105,21147,306,407,2017-12-24,83
105,21147,306,407,2017-12-31,482
105,21147,306,407,2018-01-07,2364
105,21147,306,407,2018-01-14,1780
105,21147,306,407,2018-01-21,1345
105,21147,306,407,2018-01-28,642
105,21147,306,407,2018-02-04,545
105,21147,306,407,2018-02-11,59
105,21147,306,407,2018-03-04,999
105,21147,306,407,2018-03-11,543
105,21147,306,407,2018-03-18,130
105,21147,306,407,2018-03-25,745
105,21147,306,407,2018-04-01,271
105,21147,306,407,2018-04-08,20
105,21147,306,407,2018-04-15,154
105,21147,306,407,2018-04-22,626
105,21147,306,407,2018-04-29,460
105,21147,306,407,2018-05-06,578
105,21147,306,407,2018-05-13,1259
105,21147,306,407,2018-05-20,3769
105,21147,306,407,2018-05-27,1829
105,21147,306,407,2018-06-03,139
105,21147,306,407,2018-06-10,109
105,21147,306,407,2018-06-17,197
105,21147,306,407,2018-06-24,9
105,21147,306,407,2018-07-01,12
105,21147,306,407,2018-07-08,106
105,21147,306,407,2018-07-15,261
105,21147,306,407,2018-07-22,529
105,21147,306,407,2018-07-29,432
105,21147,306,407,2018-08-05,289
105,21147,306,407,2018-08-12,299
105,21147,306,407,2018-08-19,697
105,21147,306,407,2018-08-26,617
105,21147,306,407,2018-09-02,1108
105,21147,306,407,2018-09-09,554
